name,title,link,date,content
연합뉴스,강원 절대농지 35만평 해제…해제 권한 1천200만평 중 2.9% 그쳐,https://www.yna.co.kr/view/AKR20250414121500062,"Mon, 14 Apr 2025 16:11:23 +0900",(춘천=연합뉴스) 이재현 기자 = 강원특별자치도 4대 핵심 규제 중 하나인 절대농지(농업진흥지역) 해제가 전체 1천200만평의 2.9%인 35만...
연합뉴스,"오비고 ""카랑 주식 70억원어치 취득…지분율 35%""",https://www.yna.co.kr/view/AKR20250414124200008,"Mon, 14 Apr 2025 16:11:11 +0900",(서울=연합뉴스) 코스닥 상장사 오비고[352910]는 B2C/B2B 차량종합관리 서비스 업체 카랑의 주식 226만1천712주를 약 70억원에 ...
연합뉴스,전자제품 관세 혼란에 스마트폰株 강세·반도체株 혼조(종합),https://www.yna.co.kr/view/AKR20250414120700008,"Mon, 14 Apr 2025 16:10:45 +0900",(서울=연합뉴스) 조성흠 기자 = 도널드 트럼프 미국 대통령의 갈피를 잡을 수 없는 전자제품 관련 관세정책에 14일 스마트폰과 반도체 기업 주가...
연합뉴스,"코스피 美관세 우려 덜며 2,450대 강세 마감…코스닥 700대 회복(종합)",https://www.yna.co.kr/view/AKR20250414115151008,"Mon, 14 Apr 2025 16:06:40 +0900","(서울=연합뉴스) 곽윤아 기자 = 코스피가 14일 미국 트럼프 행정부의 관세 정책에 대한 우려가 일부 완화되자 2,450대에서 강세 마감했다."
연합뉴스,콘텐츠산업 활성화와 성장 이끌 '경남콘텐츠산업협회' 출범,https://www.yna.co.kr/view/AKR20250414120600052,"Mon, 14 Apr 2025 16:05:25 +0900",(창원=연합뉴스) 김선경 기자 = 경남도는 14일 경남콘텐츠기업지원센터에서 사단법인 경남콘텐츠산업협회(이하 협회) 출범식이 열렸다고 밝혔다.
연합뉴스,"직방, 작년 영업손실 287억원…전년보다 적자폭 줄어",https://www.yna.co.kr/view/AKR20250414121700003,"Mon, 14 Apr 2025 16:05:05 +0900",(서울=연합뉴스) 권혜진 기자 = 직방은 지난해 연결기준 영업손실이 287억원으로 전년(-408억원)보다 손실액이 121억원 줄었다고 14일 밝...
연합뉴스,"대선 50일 앞두고 정치인 테마株 급등락…""투자 신중해야""(종합2보)",https://www.yna.co.kr/view/AKR20250414035552008,"Mon, 14 Apr 2025 16:00:07 +0900",(서울=연합뉴스) 이민영 기자 = 6·3 대선을 50일여일 앞두고 14일 유력 정치인들의 행보에 시장의 이목이 집중된 가운데 관련 정치테마주의 ...
연합뉴스,"""사업재편 통한 기업경쟁력 확보…밸류업 열쇠 될 것""",https://www.yna.co.kr/view/AKR20250414031200003,"Mon, 14 Apr 2025 16:00:00 +0900",(서울=연합뉴스) 강태우 기자 = 미중 관세전쟁 격화 등 급변하는 글로벌 경제환경 속 석유화학과 같은 주요 업종의 사업재편 필요성이 더욱 커지는...
연합뉴스,"KISDI ""저성장 극복하려면 ICT·무형자산에 질 높은 투자를""",https://www.yna.co.kr/view/AKR20250414119600017,"Mon, 14 Apr 2025 15:59:09 +0900",(서울=연합뉴스) 조성미 기자 = 정보통신정책연구원(KISDI)은 14일 대내외 불확실성이 높은 상황에서 지속가능한 성장을 이루기 위해서는 정보...
연합뉴스,"환율, 달러 약세에 1,420원대로 급락…넉 달 만에 최저",https://www.yna.co.kr/view/AKR20250414031751002,"Mon, 14 Apr 2025 15:53:32 +0900","(서울=연합뉴스) 한지훈 기자 = 원/달러 환율은 14일 달러 약세 영향에 1,420원대로 내려앉았다. "
