date,0,1,2
2025-03-05,0.30644202,0.53011465,0.16344337
2025-03-05,0.5029194,0.20254195,0.2945387
2025-03-05,0.5029194,0.20254195,0.2945387
2025-03-05,0.4116068,0.33225945,0.2561338
2025-03-05,0.4955195,0.2889956,0.21548496
2025-03-05,0.29119122,0.56483215,0.14397666
2025-03-05,0.40379998,0.41283706,0.18336292
2025-03-05,0.47767058,0.27884197,0.24348754
2025-03-05,0.36684725,0.4351697,0.19798306
2025-03-05,0.4304375,0.29640126,0.2731612
2025-03-05,0.19825077,0.72139746,0.08035177
2025-03-05,0.36387485,0.45435834,0.18176681
2025-03-05,0.3491655,0.46032047,0.19051397
2025-03-05,0.30853188,0.5548647,0.13660336
2025-03-05,0.35967895,0.45233622,0.18798485
2025-03-05,0.2306723,0.68223786,0.08708982
2025-03-05,0.18657169,0.7518803,0.061547995
2025-03-05,0.33876422,0.47812754,0.18310818
2025-03-05,0.33434507,0.49359995,0.17205495
2025-03-05,0.35184312,0.4622277,0.18592921
2025-03-05,0.40324882,0.35278204,0.24396905
2025-03-05,0.3192987,0.51983786,0.16086337
2025-03-05,0.50083476,0.26662168,0.23254354
2025-03-05,0.5018463,0.2030556,0.2950981
2025-03-05,0.24132434,0.6762156,0.08246005
2025-03-05,0.45564774,0.1782067,0.36614555
2025-03-05,0.47213078,0.13992128,0.38794798
2025-03-05,0.49303088,0.12815097,0.3788181
2025-03-05,0.48370546,0.20611538,0.3101791
2025-03-05,0.48497716,0.23461662,0.28040624
2025-03-05,0.49199483,0.1037615,0.40424374
2025-03-05,0.45433506,0.16935943,0.37630546
2025-03-05,0.4159432,0.27847606,0.30558068
2025-03-05,0.46478495,0.20279247,0.3324226
2025-03-05,0.4457534,0.21964876,0.33459786
2025-03-05,0.50551367,0.16874537,0.32574093
2025-03-05,0.46527475,0.20706487,0.32766038
2025-03-05,0.4889228,0.21908592,0.2919913
2025-03-05,0.47936338,0.12469081,0.39594582
2025-03-05,0.46775594,0.15996385,0.37228015
2025-03-05,0.45122245,0.27402487,0.2747526
2025-03-05,0.34351087,0.5177473,0.13874187
2025-03-05,0.49255836,0.13909517,0.36834645
2025-03-05,0.21566401,0.6969149,0.08742105
2025-03-05,0.079406805,0.89993525,0.020657957
2025-03-05,0.4729872,0.22220977,0.304803
2025-03-05,0.1698372,0.769319,0.06084382
2025-03-05,0.124486655,0.83685803,0.038655363
2025-03-05,0.5179563,0.23280033,0.24924335
2025-03-05,0.50482297,0.31943172,0.17574537
2025-03-05,0.48361436,0.1329726,0.38341317
2025-03-05,0.12683801,0.82546866,0.047693312
2025-03-05,0.31006685,0.5255983,0.16433482
2025-03-05,0.27684695,0.616084,0.10706909
2025-03-05,0.5048569,0.15424839,0.34089476
2025-03-05,0.49991757,0.1784206,0.32166183
2025-03-05,0.31727237,0.51811785,0.16460982
2025-03-06,0.11790292,0.8465249,0.035572186
2025-03-06,0.37108245,0.4344328,0.19448479
2025-03-06,0.2521562,0.622884,0.1249598
2025-03-06,0.12214869,0.8419308,0.035920516
2025-03-06,0.32449976,0.49768594,0.17781435
2025-03-06,0.47679803,0.16470382,0.3584982
2025-03-06,0.5107543,0.14928547,0.33996022
2025-03-06,0.5071633,0.14928547,0.34355128
2025-03-06,0.42137438,0.3150132,0.26361248
2025-03-06,0.2751023,0.5679189,0.15697882
2025-03-06,0.2751023,0.5679189,0.15697882
2025-03-06,0.47306088,0.14930394,0.37763512
2025-03-06,0.5087181,0.16520084,0.32608113
2025-03-06,0.17949945,0.7499019,0.07059866
2025-03-06,0.15010351,0.8057754,0.044121087
2025-03-06,0.41581696,0.35615987,0.22802323
2025-03-06,0.2929482,0.5996898,0.1073621
2025-03-06,0.35132566,0.46455145,0.18412288
2025-03-06,0.20390676,0.7141208,0.0819724
2025-03-06,0.24543574,0.66232926,0.092234984
2025-03-06,0.3252661,0.5140582,0.1606757
2025-03-06,0.30216062,0.5585487,0.13929074
2025-03-06,0.37129948,0.42073748,0.20796305
2025-03-06,0.37017795,0.42058474,0.20923737
2025-03-06,0.26228705,0.6330794,0.10463352
2025-03-06,0.25465056,0.6443385,0.10101096
2025-03-06,0.32263845,0.51953024,0.15783131
2025-03-06,0.29815,0.5664194,0.13543053
2025-03-06,0.4481195,0.25262216,0.2992583
2025-03-06,0.23471792,0.67602134,0.08926076
2025-03-06,0.37648657,0.4518572,0.17165627
2025-03-06,0.40648404,0.33814323,0.25537264
2025-03-06,0.1737212,0.76796883,0.058309995
2025-03-06,0.46538022,0.15018569,0.3844341
2025-03-06,0.43657777,0.2187398,0.34468246
2025-03-06,0.44677994,0.22784306,0.32537693
2025-03-06,0.49309778,0.10677529,0.40012696
2025-03-06,0.47184348,0.25353166,0.27462485
2025-03-06,0.4814183,0.24539538,0.27318636
2025-03-06,0.38817888,0.41435522,0.19746591
2025-03-06,0.1934727,0.7333601,0.07316719
2025-03-06,0.40336213,0.40696007,0.18967773
2025-03-06,0.51166993,0.14215307,0.34617695
2025-03-06,0.21562621,0.6969774,0.087396406
2025-03-06,0.358441,0.4787404,0.16281855
2025-03-06,0.188984,0.73941207,0.071603864
2025-03-06,0.18450151,0.73761255,0.077885896
2025-03-06,0.4879759,0.13393629,0.37808785
2025-03-06,0.4070846,0.36524802,0.22766736
2025-03-06,0.5103745,0.12539576,0.36422974
2025-03-06,0.50226665,0.1967846,0.30094874
2025-03-06,0.35697702,0.4785287,0.16449432
2025-03-07,0.0485407,0.9411019,0.010357314
2025-03-07,0.23031555,0.684925,0.084759414
2025-03-07,0.034032922,0.9590285,0.006938617
2025-03-07,0.3593002,0.4729878,0.16771199
2025-03-07,0.1905487,0.7379434,0.07150786
2025-03-07,0.1342408,0.8256236,0.04013558
2025-03-07,0.3716081,0.45140758,0.17698433
2025-03-07,0.3319781,0.5256955,0.14232643
2025-03-07,0.5138578,0.13140386,0.35473835
2025-03-07,0.32754764,0.4967265,0.17572588
2025-03-07,0.22215869,0.7035685,0.0742728
2025-03-07,0.26800236,0.6161879,0.11580973
2025-03-07,0.30911532,0.54391515,0.14696953
2025-03-07,0.3063524,0.54455703,0.14909056
2025-03-07,0.29768893,0.57003534,0.13227572
2025-03-07,0.3678227,0.4257813,0.20639601
2025-03-07,0.3754709,0.39197472,0.23255436
2025-03-07,0.36889365,0.41506496,0.21604139
2025-03-07,0.51423115,0.23619507,0.24957381
2025-03-07,0.46533716,0.21342626,0.32123652
2025-03-07,0.3951037,0.36777747,0.23711881
2025-03-07,0.14255145,0.81001854,0.04742999
2025-03-07,0.3379256,0.522331,0.13974334
2025-03-07,0.25854868,0.64587104,0.095580325
2025-03-07,0.47094035,0.15380368,0.375256
2025-03-07,0.47474685,0.15535307,0.36990005
2025-03-07,0.46777728,0.14035177,0.39187098
2025-03-07,0.48671693,0.12210595,0.3911772
2025-03-07,0.40955073,0.30323586,0.28721336
2025-03-07,0.23437706,0.67413837,0.091484524
2025-03-07,0.49814638,0.20736296,0.2944906
2025-03-07,0.5176405,0.13236448,0.34999505
2025-03-07,0.0930516,0.88025737,0.026691074
2025-03-07,0.51168746,0.1421684,0.34614414
2025-03-07,0.20780388,0.7136058,0.078590244
2025-03-07,0.14577681,0.8010372,0.05318601
2025-03-08,0.36317885,0.42075273,0.21606843
2025-03-08,0.42987004,0.3492542,0.22087574
2025-03-08,0.4604677,0.1661304,0.37340188
2025-03-09,0.5231086,0.1770026,0.29988888
2025-03-09,0.41022176,0.37060726,0.21917108
2025-03-09,0.21249612,0.6973206,0.09018333
2025-03-09,0.24216063,0.65088683,0.10695255
2025-03-09,0.25930268,0.6389367,0.101760626
2025-03-09,0.23426475,0.67582697,0.089908324
2025-03-09,0.42292425,0.23476285,0.3423129
2025-03-09,0.4251799,0.27828255,0.29653752
2025-03-09,0.36300504,0.46912792,0.16786699
2025-03-09,0.24001592,0.67779624,0.08218787
2025-03-09,0.3952668,0.4293978,0.1753354
2025-03-09,0.4505496,0.24637042,0.30308
2025-03-09,0.4250026,0.32349703,0.2515003
2025-03-09,0.48741278,0.2373344,0.27525282
2025-03-09,0.48779297,0.13289404,0.37931296
2025-03-09,0.45645696,0.16861844,0.37492454
2025-03-09,0.5174232,0.19180562,0.29077113
2025-03-09,0.5555419,0.18370259,0.26075554
2025-03-09,0.36752778,0.44381478,0.18865742
2025-03-10,0.0706785,0.91249514,0.016826302
2025-03-10,0.18662915,0.74456877,0.06880205
2025-03-10,0.1809451,0.74260837,0.07644655
2025-03-10,0.49675635,0.11976875,0.383475
2025-03-10,0.41451013,0.32332093,0.2621689
2025-03-10,0.12080244,0.8401905,0.039007027
2025-03-10,0.17119834,0.7586789,0.070122786
2025-03-10,0.2790848,0.60796845,0.112946674
2025-03-10,0.29269457,0.58652496,0.12078041
2025-03-10,0.23544464,0.6786476,0.085907824
2025-03-10,0.2491297,0.65001816,0.100852154
2025-03-10,0.2789976,0.59887624,0.12212619
2025-03-10,0.40470794,0.2839587,0.31133333
2025-03-10,0.24287415,0.6641333,0.09299256
2025-03-10,0.5017547,0.23737043,0.2608748
2025-03-10,0.48247764,0.18444653,0.33307582
2025-03-10,0.20554636,0.7257382,0.06871537
2025-03-10,0.45799616,0.2547412,0.28726274
2025-03-10,0.47313476,0.2113286,0.3155367
2025-03-10,0.47416696,0.22330478,0.30252826
2025-03-10,0.4513413,0.26675543,0.2819032
2025-03-10,0.46677163,0.23069586,0.30253252
2025-03-10,0.36516038,0.44829398,0.18654567
2025-03-10,0.45236912,0.25058383,0.29704705
2025-03-10,0.20778319,0.7042002,0.08801661
2025-03-10,0.10545641,0.85800624,0.036537334
2025-03-10,0.25671437,0.6350358,0.108249776
2025-03-10,0.43563113,0.34980947,0.21455935
2025-03-10,0.40323898,0.3857389,0.21102206
2025-03-10,0.2798231,0.5992697,0.12090728
2025-03-10,0.4621433,0.18206756,0.35578918
2025-03-10,0.5052437,0.10129288,0.39346343
2025-03-10,0.44350317,0.30826473,0.24823208
2025-03-11,0.15914355,0.7764657,0.06439077
2025-03-11,0.40057725,0.37589747,0.22352527
2025-03-11,0.24343203,0.6389196,0.11764838
2025-03-11,0.15915368,0.77645296,0.06439345
2025-03-11,0.319638,0.55637735,0.12398469
2025-03-11,0.15916583,0.776437,0.06439724
2025-03-11,0.3684657,0.46145928,0.17007501
2025-03-11,0.3652965,0.43041864,0.20428486
2025-03-11,0.43227285,0.3371037,0.23062347
2025-03-11,0.52817565,0.16307175,0.30875266
2025-03-11,0.3652965,0.43041864,0.20428486
2025-03-11,0.15916216,0.776445,0.06439292
2025-03-11,0.1591421,0.7764733,0.06438464
2025-03-11,0.43227285,0.3371037,0.23062347
2025-03-11,0.52817565,0.16307175,0.30875266
2025-03-11,0.48266995,0.21624357,0.3010864
2025-03-11,0.44556516,0.32943994,0.22499493
2025-03-11,0.10242493,0.86758435,0.029990759
2025-03-11,0.19652249,0.74084073,0.06263672
2025-03-11,0.30543756,0.56944764,0.12511484
2025-03-11,0.20998931,0.7188922,0.07111846
2025-03-11,0.26567942,0.6193297,0.11499081
2025-03-11,0.33399904,0.48452687,0.18147406
2025-03-11,0.4154919,0.28553787,0.2989702
2025-03-11,0.36842257,0.40877894,0.22279856
2025-03-11,0.3304416,0.49705935,0.17249906
2025-03-11,0.3757352,0.41429645,0.20996836
2025-03-11,0.29845953,0.56670845,0.13483202
2025-03-11,0.30883244,0.545567,0.14560059
2025-03-11,0.30846816,0.5535558,0.13797608
2025-03-11,0.30883244,0.545567,0.14560059
2025-03-11,0.30846816,0.5535558,0.13797608
2025-03-11,0.31417373,0.5345023,0.15132399
2025-03-11,0.33385307,0.48464388,0.18150301
2025-03-11,0.35442674,0.44854224,0.19703098
2025-03-11,0.3971026,0.35421607,0.24868135
2025-03-11,0.45836794,0.34177366,0.19985847
2025-03-11,0.060019944,0.9250535,0.014926523
2025-03-11,0.25874653,0.64705133,0.09420218
2025-03-11,0.4730572,0.29367468,0.23326814
2025-03-11,0.11240033,0.85500413,0.032595485
2025-03-11,0.34972444,0.5111695,0.13910605
2025-03-11,0.23881574,0.67377293,0.08741132
2025-03-11,0.48993647,0.1130601,0.39700344
2025-03-11,0.44961587,0.24788721,0.3024969
2025-03-11,0.46374407,0.20931527,0.32694063
2025-03-11,0.45975107,0.15325676,0.38699213
2025-03-11,0.4879529,0.11425318,0.3977939
2025-03-11,0.4156308,0.3929227,0.1914465
2025-03-11,0.19433412,0.7172162,0.08844963
2025-03-11,0.4463301,0.23892139,0.3147485
2025-03-11,0.29319814,0.58807504,0.118726775
2025-03-11,0.2408706,0.6644868,0.09464255
2025-03-11,0.417575,0.36940283,0.21302222
2025-03-11,0.4816544,0.21717203,0.3011735
2025-03-11,0.4607578,0.19226713,0.3469751
2025-03-11,0.30335513,0.5330769,0.16356793
2025-03-11,0.50833905,0.10469802,0.38696295
2025-03-11,0.4749405,0.31386974,0.2111898
2025-03-11,0.4749405,0.31386974,0.2111898
2025-03-11,0.37738052,0.37371776,0.24890177
2025-03-11,0.22375542,0.6868736,0.08937097
2025-03-11,0.2689814,0.60946906,0.1215495
2025-03-12,0.3972609,0.38822976,0.21450932
2025-03-12,0.32309762,0.53419876,0.1427036
2025-03-12,0.08739845,0.8883906,0.024210894
2025-03-12,0.39589489,0.39070216,0.21340291
2025-03-12,0.3950675,0.41088593,0.1940465
2025-03-12,0.15193127,0.80071825,0.047350515
2025-03-12,0.29420614,0.5633949,0.14239885
2025-03-12,0.2263501,0.66806734,0.10558261
2025-03-12,0.114806816,0.8506521,0.034541074
2025-03-12,0.48266995,0.21624357,0.3010864
2025-03-12,0.2515833,0.6451676,0.10324912
2025-03-12,0.28191975,0.60236806,0.115712225
2025-03-12,0.21424387,0.710439,0.07531709
2025-03-12,0.29807866,0.57276756,0.12915377
2025-03-12,0.19268355,0.7432155,0.06410093
2025-03-12,0.32529727,0.508841,0.1658618
2025-03-12,0.36957672,0.44043168,0.18999158
2025-03-12,0.29972643,0.55948967,0.14078388
2025-03-12,0.36535338,0.41647005,0.2181766
2025-03-12,0.3608476,0.44358006,0.19557238
2025-03-12,0.28581408,0.59649056,0.11769535
2025-03-12,0.32493418,0.4996725,0.17539322
2025-03-12,0.1063704,0.86032593,0.033303637
2025-03-12,0.2078728,0.7219885,0.070138775
2025-03-12,0.17584744,0.7648636,0.05928898
2025-03-12,0.49295667,0.1460453,0.3609981
2025-03-12,0.21226169,0.69427186,0.093466416
2025-03-12,0.09012418,0.8842769,0.025598884
2025-03-12,0.20356196,0.70669717,0.089740835
2025-03-12,0.21565144,0.7083347,0.07601387
2025-03-12,0.33805785,0.5173286,0.14461352
2025-03-12,0.21806628,0.68223536,0.099698335
2025-03-12,0.491764,0.10367114,0.40456492
2025-03-12,0.48071036,0.12929106,0.3899986
2025-03-12,0.50779945,0.1912776,0.30092293
2025-03-12,0.3919407,0.44188812,0.16617115
2025-03-12,0.47213736,0.2196393,0.3082233
2025-03-12,0.42447057,0.33772224,0.23780723
2025-03-12,0.4655178,0.15154877,0.3829335
2025-03-12,0.4330997,0.27789345,0.28900692
2025-03-12,0.45720375,0.18548101,0.35731524
2025-03-12,0.12556416,0.8360329,0.038402885
2025-03-12,0.44134423,0.35566336,0.20299236
2025-03-12,0.40113664,0.3423074,0.256556
2025-03-12,0.48221326,0.14529695,0.3724898
2025-03-12,0.4122905,0.30777296,0.27993658
2025-03-13,0.1572465,0.78300434,0.05974918
2025-03-13,0.15733424,0.7827933,0.05987243
2025-03-13,0.15722175,0.7831161,0.059662152
2025-03-13,0.15724654,0.7830252,0.05972821
2025-03-13,0.4125374,0.32732326,0.26013938
2025-03-13,0.1573637,0.78273237,0.059903894
2025-03-13,0.15730445,0.78288823,0.059807297
2025-03-13,0.1572798,0.7828922,0.05982794
2025-03-13,0.41652167,0.33737695,0.24610135
2025-03-13,0.08541356,0.8935119,0.021074468
2025-03-13,0.15720381,0.7830432,0.059752982
2025-03-13,0.1572798,0.7828922,0.05982794
2025-03-13,0.41652167,0.33737695,0.24610135
2025-03-13,0.08541356,0.8935119,0.021074468
2025-03-13,0.29068193,0.6020876,0.10723047
2025-03-13,0.14548387,0.80215454,0.05236157
2025-03-13,0.32270595,0.50924873,0.16804528
2025-03-13,0.08667847,0.88849914,0.024822477
2025-03-13,0.2495977,0.65301335,0.09738896
2025-03-13,0.2960093,0.57006776,0.13392295
2025-03-13,0.32610098,0.525681,0.14821798
2025-03-13,0.31394148,0.538179,0.14787957
2025-03-13,0.2022288,0.73280495,0.06496624
2025-03-13,0.30064887,0.56725645,0.13209459
2025-03-13,0.23030485,0.684424,0.0852711
2025-03-13,0.38541237,0.3846051,0.22998254
2025-03-13,0.40866113,0.2970346,0.29430434
2025-03-13,0.39062238,0.37015253,0.23922503
2025-03-13,0.45305458,0.3334109,0.21353449
2025-03-13,0.15222168,0.7918356,0.05594275
2025-03-13,0.27673128,0.57764846,0.14562029
2025-03-13,0.30172214,0.58687407,0.11140371
2025-03-13,0.45919368,0.22132908,0.31947726
2025-03-13,0.47023365,0.29707584,0.23269048
2025-03-13,0.3595591,0.46648383,0.17395705
2025-03-13,0.27141383,0.63163286,0.096953325
2025-03-13,0.179148,0.7604368,0.060415134
2025-03-13,0.19285165,0.74233735,0.064811
2025-03-13,0.48215246,0.17517444,0.34267306
2025-03-13,0.4691813,0.18939899,0.34141964
2025-03-13,0.4701015,0.13440792,0.3954906
2025-03-13,0.4843668,0.18624778,0.3293854
2025-03-13,0.49756166,0.09737296,0.40506548
2025-03-13,0.5020943,0.09551403,0.40239164
2025-03-13,0.46855995,0.20739238,0.32404774
2025-03-13,0.35441762,0.43972272,0.2058597
2025-03-13,0.15914182,0.78927624,0.051581934
2025-03-13,0.21508652,0.7088589,0.076054566
2025-03-13,0.37552047,0.44105107,0.18342844
2025-03-13,0.35170737,0.4753583,0.17293432
2025-03-13,0.3257233,0.49553192,0.17874473
2025-03-13,0.4461939,0.23690033,0.3169057
2025-03-13,0.44789785,0.2803715,0.2717306
2025-03-13,0.5343611,0.14767571,0.31796315
2025-03-13,0.48612392,0.13583355,0.37804255
2025-03-14,0.112171605,0.85465586,0.0331725
2025-03-14,0.46427423,0.2408885,0.2948373
2025-03-14,0.28251556,0.591187,0.12629747
2025-03-14,0.26370838,0.62960887,0.10668278
2025-03-14,0.27650565,0.56262106,0.16087326
2025-03-14,0.102948904,0.8682403,0.028810808
2025-03-14,0.5238432,0.13543755,0.34071922
2025-03-14,0.49879152,0.1424253,0.35878316
2025-03-14,0.331532,0.5187687,0.14969927
2025-03-14,0.38105837,0.4665698,0.15237188
2025-03-14,0.38105837,0.4665698,0.15237188
2025-03-14,0.08174992,0.89791614,0.020333927
2025-03-14,0.03767821,0.9535863,0.008735514
2025-03-14,0.396203,0.4061773,0.19761969
2025-03-14,0.19936301,0.7204499,0.080186985
2025-03-14,0.08995013,0.8833241,0.026725773
2025-03-14,0.29217693,0.5763676,0.13145548
2025-03-14,0.16305983,0.78488076,0.052059434
2025-03-14,0.34759662,0.49426767,0.1581357
2025-03-14,0.36087072,0.4300711,0.20905815
2025-03-14,0.25848967,0.63751906,0.103991255
2025-03-14,0.3565433,0.452544,0.19091274
2025-03-14,0.4010742,0.34619218,0.25273362
2025-03-14,0.36777285,0.41594762,0.21627954
2025-03-14,0.41169253,0.3409279,0.24737966
2025-03-14,0.358164,0.44414136,0.19769466
2025-03-14,0.39462852,0.34898895,0.25638255
2025-03-14,0.40888914,0.3234593,0.2676516
2025-03-14,0.2038136,0.72383606,0.0723503
2025-03-14,0.16536403,0.77605754,0.058578413
2025-03-14,0.18158078,0.7381766,0.08024263
2025-03-14,0.18170522,0.7378517,0.08044309
2025-03-14,0.4419908,0.23637639,0.32163277
2025-03-14,0.41454124,0.3854888,0.19996989
2025-03-14,0.5264027,0.13283572,0.3407616
2025-03-14,0.3163083,0.5638246,0.119867176
2025-03-14,0.46537247,0.1681514,0.3664761
2025-03-14,0.4618998,0.28641084,0.2516894
2025-03-14,0.42454013,0.35904783,0.21641207
2025-03-14,0.48770466,0.13280594,0.37948942
2025-03-14,0.45254633,0.32892632,0.21852729
2025-03-14,0.39291987,0.42249084,0.18458928
2025-03-14,0.4633281,0.17066209,0.36600986
2025-03-14,0.49613136,0.1015376,0.40233105
2025-03-14,0.47547948,0.13787939,0.3866411
2025-03-14,0.42904526,0.3591688,0.21178596
2025-03-14,0.13209319,0.8179541,0.04995268
2025-03-14,0.19268037,0.7262025,0.08111714
2025-03-14,0.15986058,0.7894045,0.050734874
2025-03-14,0.24117607,0.66839737,0.0904266
2025-03-14,0.50391906,0.15173906,0.3443419
2025-03-14,0.30532974,0.53429514,0.16037507
2025-03-14,0.43414918,0.2983052,0.2675456
2025-03-14,0.3626161,0.43943056,0.1979533
2025-03-14,0.24500585,0.67407346,0.080920756
2025-03-14,0.24500585,0.67407346,0.080920756
2025-03-14,0.107112646,0.8595946,0.03329282
2025-03-15,0.48229185,0.29038867,0.22731952
2025-03-15,0.45911482,0.17977394,0.36111122
2025-03-15,0.464036,0.15302944,0.38293454
2025-03-15,0.5155498,0.21908872,0.26536152
2025-03-16,0.4739167,0.25452235,0.27156094
2025-03-16,0.31427258,0.51628035,0.16944712
2025-03-16,0.5039592,0.20595482,0.29008597
2025-03-16,0.4538289,0.21665055,0.3295205
2025-03-16,0.2889275,0.5773958,0.13367671
2025-03-16,0.29036796,0.60046303,0.10916899
2025-03-16,0.30691537,0.5672465,0.12583809
2025-03-16,0.20997138,0.70404,0.085988626
2025-03-16,0.4679366,0.150152,0.38191134
2025-03-16,0.48710954,0.11762825,0.39526227
2025-03-16,0.45096445,0.18181163,0.3672239
2025-03-16,0.45946783,0.23931475,0.30121738
2025-03-16,0.35799238,0.4748508,0.16715683
2025-03-16,0.1175572,0.84540284,0.037039913
2025-03-16,0.49052373,0.12794384,0.3815325
2025-03-16,0.42678216,0.38002697,0.19319086
2025-03-16,0.46161845,0.26791194,0.2704696
2025-03-17,0.18808155,0.7264416,0.08547676
2025-03-17,0.11878038,0.8459943,0.03522535
2025-03-17,0.46568477,0.23784582,0.2964694
2025-03-17,0.17095695,0.7730726,0.05597043
2025-03-17,0.37063423,0.4648444,0.16452137
2025-03-17,0.22912276,0.672442,0.09843526
2025-03-17,0.43676704,0.2287564,0.33447656
2025-03-17,0.44669604,0.2037862,0.3495177
2025-03-17,0.541913,0.21298113,0.24510588
2025-03-17,0.44858477,0.3432878,0.20812745
2025-03-17,0.44669604,0.2037862,0.3495177
2025-03-17,0.541913,0.21298113,0.24510588
2025-03-17,0.44858477,0.3432878,0.20812745
2025-03-17,0.30434573,0.52222407,0.1734303
2025-03-17,0.3215667,0.53403,0.14440322
2025-03-17,0.2652921,0.6315191,0.10318879
2025-03-17,0.36025226,0.48276436,0.15698332
2025-03-17,0.35628313,0.44725862,0.1964583
2025-03-17,0.37081888,0.40464273,0.22453834
2025-03-17,0.30575794,0.54809195,0.14615004
2025-03-17,0.15578051,0.7967043,0.047515236
2025-03-17,0.23296456,0.68070376,0.08633163
2025-03-17,0.31275856,0.5434795,0.14376192
2025-03-17,0.23312448,0.6767316,0.09014392
2025-03-17,0.31174135,0.5383565,0.1499021
2025-03-17,0.18086658,0.7517697,0.06736371
2025-03-17,0.18237633,0.75434357,0.06328018
2025-03-17,0.35669196,0.4715837,0.17172435
2025-03-17,0.33836222,0.5021678,0.15946998
2025-03-17,0.27206776,0.5890977,0.13883464
2025-03-17,0.43491003,0.36019355,0.20489648
2025-03-17,0.42398882,0.29611433,0.2798968
2025-03-17,0.26310858,0.64626664,0.09062485
2025-03-17,0.16097775,0.7777907,0.06123156
2025-03-17,0.40563178,0.39098227,0.20338595
2025-03-17,0.4487882,0.2853183,0.26589358
2025-03-17,0.4749863,0.25490844,0.27010524
2025-03-17,0.45877874,0.24341793,0.2978033
2025-03-17,0.44324067,0.2960834,0.2606759
2025-03-17,0.45910436,0.22434653,0.31654906
2025-03-17,0.48428118,0.11705079,0.39866814
2025-03-17,0.47529215,0.14077415,0.38393366
2025-03-17,0.47314146,0.2036237,0.32323486
2025-03-17,0.4919303,0.11205645,0.3960132
2025-03-17,0.18298869,0.7399388,0.07707251
2025-03-17,0.4043626,0.3971004,0.19853696
2025-03-17,0.4793326,0.16686341,0.35380402
2025-03-17,0.22903894,0.6786794,0.09228162
2025-03-17,0.0641207,0.92029685,0.015582414
2025-03-17,0.35641593,0.48710588,0.15647821
2025-03-17,0.51977557,0.11021106,0.37001333
2025-03-17,0.2822546,0.6070481,0.11069735
2025-03-17,0.3299194,0.4827278,0.18735282
2025-03-17,0.5187179,0.13829203,0.34298998
2025-03-17,0.5187179,0.13829203,0.34298998
2025-03-17,0.28142777,0.5712628,0.14730945
2025-03-17,0.25357258,0.6465878,0.09983965
2025-03-17,0.40436274,0.39710003,0.19853722
2025-03-17,0.32062683,0.51676106,0.16261217
2025-03-17,0.26725203,0.60824496,0.124503046
2025-03-18,0.48603594,0.16309886,0.35086522
2025-03-18,0.3149041,0.50009835,0.18499753
2025-03-18,0.11986561,0.8439314,0.03620302
2025-03-18,0.24813068,0.64831126,0.10355811
2025-03-18,0.4493201,0.18487574,0.36580417
2025-03-18,0.43646055,0.33371016,0.22982931
2025-03-18,0.49321944,0.14241306,0.36436754
2025-03-18,0.37956902,0.39938068,0.2210503
2025-03-18,0.27002582,0.62340146,0.10657272
2025-03-18,0.4158389,0.27450344,0.30965778
2025-03-18,0.4158389,0.27450344,0.30965778
2025-03-18,0.19853945,0.7161376,0.085323
2025-03-18,0.4359786,0.21847968,0.34554172
2025-03-18,0.1582308,0.78802276,0.05374642
2025-03-18,0.2941504,0.567517,0.13833255
2025-03-18,0.42593914,0.3863212,0.18773967
2025-03-18,0.38343605,0.4233272,0.19323677
2025-03-18,0.34481874,0.4965832,0.15859811
2025-03-18,0.41429868,0.27408656,0.31161472
2025-03-18,0.19649284,0.73691547,0.066591725
2025-03-18,0.25731274,0.6443538,0.0983335
2025-03-18,0.27119434,0.6182977,0.11050792
2025-03-18,0.38962975,0.35985488,0.25051534
2025-03-18,0.3903001,0.38276482,0.22693512
2025-03-18,0.44840953,0.2667748,0.28481567
2025-03-18,0.48901275,0.12517063,0.38581663
2025-03-18,0.261926,0.5936991,0.14437489
2025-03-18,0.31715608,0.5589066,0.12393734
2025-03-18,0.21006908,0.71724695,0.07268402
2025-03-18,0.3108692,0.5121797,0.17695117
2025-03-18,0.26815277,0.59756565,0.13428159
2025-03-18,0.23027281,0.6892215,0.080505684
2025-03-18,0.4545298,0.2778353,0.2676349
2025-03-18,0.4407478,0.18650636,0.37274584
2025-03-18,0.4789071,0.15835992,0.36273295
2025-03-18,0.4907977,0.10799094,0.40121138
2025-03-18,0.48041576,0.12413127,0.395453
2025-03-18,0.47940546,0.17410594,0.34648854
2025-03-18,0.4490752,0.2757629,0.2751619
2025-03-18,0.47923473,0.12756766,0.39319763
2025-03-18,0.36122403,0.43908513,0.19969085
2025-03-18,0.027034765,0.96820205,0.004763206
2025-03-18,0.457215,0.17169923,0.37108576
2025-03-18,0.08178102,0.8970825,0.021136388
2025-03-18,0.29959062,0.5802612,0.120148234
2025-03-18,0.43510103,0.31516948,0.2497295
2025-03-18,0.46111912,0.22027953,0.31860134
2025-03-18,0.48521683,0.13228652,0.38249668
2025-03-18,0.4470123,0.21901973,0.3339679
2025-03-18,0.25161177,0.64556783,0.1028204
2025-03-18,0.4470123,0.21901973,0.3339679
2025-03-18,0.25161177,0.64556783,0.1028204
2025-03-18,0.5033329,0.120260194,0.37640697
2025-03-18,0.49007988,0.13193898,0.37798113
2025-03-18,0.46936575,0.20308335,0.32755092
2025-03-18,0.51630414,0.25615054,0.22754535
2025-03-18,0.4620183,0.22036636,0.31761536
2025-03-19,0.18478286,0.74439514,0.070822045
2025-03-19,0.1689318,0.7615827,0.069485456
